student_id,gender,school_type,prior_gpa,attendance_pct,quiz_avg,assign_avg,midterm,study_hours_wk,on_time_submit_pct,lms_logins_wk,forum_posts,parent_edu,commute_min,final_score,passed
262,Female,Government,8.99,76.12,60.62,91.83,86.12,17.18,43.33,10,8,Graduate,75,78.6,1
263,Male,Government,6.55,93.55,53.54,59.04,64.62,3.98,76.9,9,2,Post Graduate,79,56.7,1
264,Male,Government,7.28,66.6,21.45,57.11,24.37,19.52,30.03,9,1,High School,108,56.86,1
265,Male,Private,5.06,76.43,83.42,76.18,97.75,17.01,86.41,12,4,Post Graduate,42,69.08,1
266,Female,Government,5.36,77.88,25.52,60.94,61.01,10.52,35.55,9,5,Post Graduate,44,52.18,1
267,Female,Government,6.96,75.5,57.94,75.38,43.27,19.65,43.4,12,0,High School,70,65.64,1
268,Female,Private,7.4,82.16,64.85,34.3,57.55,2.85,57.04,2,5,Post Graduate,119,52.85,1
269,Male,Government,8.0,54.25,70.27,86.96,88.63,6.76,63.94,9,9,Post Graduate,116,66.61,1
270,Male,Private,6.46,70.74,75.09,95.84,44.39,13.13,54.85,5,2,Post Graduate,43,61.07,1
271,Female,Private,8.47,46.25,40.26,75.41,35.41,7.65,52.45,13,3,Graduate,78,59.07,1
272,Female,Private,9.3,63.07,20.8,96.82,30.33,18.64,97.47,0,5,Graduate,112,67.22,1
273,Female,Government,8.9,69.26,77.88,40.6,43.83,2.25,74.91,4,7,Post Graduate,21,61.0,1
274,Female,Government,5.2,79.13,62.85,63.42,82.4,11.44,31.64,9,8,High School,11,59.58,1
275,Male,Government,7.4,97.03,86.89,72.13,57.73,12.23,60.11,5,5,Post Graduate,108,66.68,1
276,Female,Private,5.52,76.04,85.71,70.72,38.2,13.4,91.25,14,6,Post Graduate,43,62.7,1
277,Male,Government,6.21,84.62,87.47,58.1,33.29,5.86,51.1,10,4,Graduate,72,55.2,1
278,Female,Government,9.93,70.38,58.81,53.67,46.62,7.93,36.62,7,8,Graduate,39,67.36,1
279,Male,Government,5.71,78.05,46.69,38.88,95.19,17.03,83.09,10,3,Graduate,55,64.03,1
280,Female,Private,7.49,44.26,83.32,57.42,47.44,4.7,72.42,14,9,Post Graduate,51,60.61,1
281,Female,Private,8.09,55.26,56.1,41.39,99.05,16.71,69.92,14,5,Post Graduate,40,73.51,1
282,Female,Government,8.51,61.71,34.68,81.41,58.82,11.69,33.75,8,4,High School,68,63.72,1
283,Female,Government,7.8,68.35,88.4,44.62,34.33,15.48,39.83,10,0,Post Graduate,99,63.31,1
284,Male,Government,5.05,42.74,90.6,34.1,91.29,14.56,73.58,2,4,Post Graduate,93,55.98,1
285,Female,Government,6.63,48.4,57.3,68.67,56.83,4.94,44.55,1,4,Graduate,109,49.05,0
286,Male,Private,7.59,56.61,26.06,71.67,76.77,11.81,65.28,12,8,Graduate,17,65.54,1
287,Male,Private,5.44,98.29,51.03,91.03,98.7,17.49,68.14,3,0,Graduate,22,66.39,1
288,Male,Private,6.75,59.88,84.28,70.39,24.01,9.21,49.85,7,4,Graduate,25,56.61,1
289,Male,Private,5.17,68.92,92.14,54.18,27.74,19.37,96.39,10,6,Graduate,116,60.24,1
290,Female,Government,5.39,51.77,36.28,86.21,77.64,9.59,88.97,7,5,High School,69,55.0,1
291,Male,Government,6.98,76.65,25.36,67.82,42.55,3.71,80.57,2,5,High School,104,49.81,0
292,Male,Government,5.66,56.84,90.19,35.55,34.74,8.4,35.46,3,6,High School,118,47.43,0
293,Male,Private,7.84,52.42,51.15,69.61,23.15,19.08,37.43,2,5,Graduate,12,61.6,1
294,Female,Government,8.45,70.99,63.34,93.56,21.75,7.07,64.49,9,4,Graduate,52,62.54,1
295,Female,Private,9.0,40.33,97.45,57.74,81.96,17.49,41.25,1,9,Graduate,89,72.69,1
296,Female,Private,6.0,40.46,25.33,50.74,30.75,17.74,98.48,3,4,High School,47,52.26,1
297,Female,Government,5.84,53.14,71.87,40.04,57.42,7.65,41.1,5,8,Graduate,57,51.28,1
298,Male,Government,5.52,42.2,25.93,40.6,68.47,2.58,64.12,10,7,High School,89,44.69,0
299,Male,Government,8.18,46.48,50.04,60.29,54.27,14.77,55.49,13,9,Graduate,31,67.46,1
300,Female,Private,8.53,60.33,84.31,71.7,22.17,6.92,74.76,10,3,Post Graduate,23,63.49,1
301,Male,Government,5.16,88.16,54.68,35.64,82.68,15.88,39.03,4,3,High School,27,57.7,1
302,Male,Private,9.68,74.32,99.77,95.77,20.84,9.41,60.12,2,9,Post Graduate,119,69.14,1
303,Male,Government,5.26,70.76,64.72,82.86,80.95,10.22,49.23,1,4,High School,54,55.54,1
304,Female,Private,7.71,57.61,45.69,71.06,91.46,15.78,92.14,8,2,Graduate,55,69.73,1
305,Female,Private,8.55,95.91,37.61,87.99,54.63,8.26,32.84,14,7,Graduate,47,68.17,1
306,Male,Government,9.35,63.82,48.04,35.61,62.84,9.42,93.96,0,6,Post Graduate,103,63.45,1
307,Female,Private,8.57,45.23,49.8,63.38,58.16,8.15,88.31,8,4,Graduate,108,61.67,1
308,Female,Private,9.01,77.02,25.5,74.11,51.14,7.98,50.83,0,9,High School,55,61.49,1
309,Female,Government,6.7,46.83,49.57,88.01,90.99,10.99,85.25,14,2,Graduate,110,63.88,1
310,Female,Private,9.07,60.71,57.14,84.84,91.51,16.37,32.18,13,4,Graduate,116,75.5,1
311,Female,Government,5.4,70.44,77.82,49.39,46.87,7.87,97.68,6,2,High School,73,52.59,1
312,Male,Private,9.47,92.45,72.54,95.86,69.21,10.96,66.86,5,9,Post Graduate,45,77.19,1
313,Female,Government,7.74,69.61,76.7,38.7,94.15,13.74,51.23,6,4,Post Graduate,76,67.84,1
314,Male,Government,9.09,82.14,20.67,91.26,96.96,6.12,55.38,14,0,Graduate,15,71.08,1
315,Male,Private,7.26,99.57,37.41,97.97,60.72,6.27,34.65,2,5,High School,84,58.24,1
316,Female,Private,8.22,47.89,72.93,42.4,56.23,18.73,99.25,13,9,Post Graduate,107,71.78,1
317,Male,Private,7.63,56.48,58.72,80.54,42.3,14.75,32.75,2,3,Post Graduate,115,58.86,1
318,Male,Private,8.66,63.67,20.43,32.82,96.71,11.97,75.84,12,3,Graduate,92,66.93,1
319,Male,Private,5.41,65.31,84.36,58.38,31.43,13.31,60.99,10,7,High School,89,55.88,1
320,Female,Government,5.3,64.66,81.82,66.14,66.39,1.56,96.42,0,1,Post Graduate,56,49.04,0
321,Female,Private,6.24,94.46,63.87,70.65,42.6,12.74,47.22,3,3,Graduate,27,58.73,1
322,Male,Government,5.8,82.84,25.32,95.52,42.32,10.68,67.25,11,1,Graduate,53,55.61,1
323,Female,Government,9.36,76.47,81.32,77.06,52.4,11.37,63.76,1,0,Graduate,42,69.65,1
324,Female,Private,6.1,58.56,66.7,63.69,99.9,7.83,79.2,9,9,Graduate,51,62.36,1
325,Female,Government,9.88,89.43,82.56,86.68,24.4,2.55,34.76,7,2,Post Graduate,76,64.84,1
326,Female,Government,6.68,97.3,80.14,96.54,66.28,4.67,43.57,2,7,High School,11,61.77,1
327,Male,Government,5.91,89.27,84.24,31.54,26.61,19.06,45.02,6,5,Graduate,70,59.21,1
328,Male,Government,8.95,40.09,61.44,98.78,32.36,8.77,81.67,6,6,Graduate,98,63.2,1
329,Female,Private,8.29,78.18,31.23,36.03,55.17,9.87,43.24,11,1,Post Graduate,81,59.9,1
330,Female,Government,7.49,43.07,73.69,87.01,60.84,2.0,70.14,8,5,Graduate,66,57.79,1
331,Male,Private,7.78,55.46,69.64,49.62,40.7,1.71,45.07,5,7,Graduate,91,52.23,1
332,Male,Private,8.6,43.57,79.38,39.25,45.32,14.63,90.31,0,7,High School,33,65.2,1
333,Female,Government,6.14,76.23,33.59,60.79,26.96,11.22,95.95,7,3,Graduate,42,53.8,1
334,Male,Private,9.98,81.2,35.6,75.08,44.26,10.67,66.29,0,5,Post Graduate,105,66.1,1
335,Female,Private,9.87,46.87,91.23,56.67,97.32,5.62,54.66,2,4,High School,88,69.32,1
336,Female,Private,8.25,63.03,80.0,33.82,95.58,15.15,46.38,10,8,Post Graduate,37,73.22,1
337,Male,Government,6.0,67.37,92.66,71.96,46.79,4.2,33.48,4,7,High School,33,53.27,1
338,Male,Private,8.4,62.14,80.7,93.17,65.67,4.61,48.8,7,1,High School,118,62.8,1
339,Female,Private,5.36,47.26,67.77,56.83,92.77,9.75,75.8,8,6,Graduate,83,56.84,1
340,Female,Private,5.15,65.14,72.33,45.14,20.49,6.44,67.35,14,6,Graduate,27,49.92,0
341,Male,Government,6.29,85.07,91.13,60.98,84.85,5.7,96.08,6,0,Graduate,110,60.63,1
342,Female,Private,7.31,44.26,66.3,33.39,95.87,13.26,57.74,8,0,Post Graduate,7,64.22,1
343,Male,Government,9.34,44.81,70.59,87.43,27.31,13.37,78.57,10,3,Graduate,105,68.14,1
344,Female,Government,8.64,61.29,32.52,87.84,32.92,16.67,64.25,2,4,Graduate,97,63.39,1
345,Male,Government,8.71,96.5,57.91,71.16,96.86,8.94,65.88,12,3,High School,49,74.59,1
346,Male,Government,7.13,80.11,77.31,54.72,63.0,2.39,48.74,4,6,Graduate,12,57.52,1
347,Male,Government,6.73,80.72,41.68,85.98,21.14,6.2,61.85,9,2,Graduate,90,52.58,1
348,Female,Government,6.86,61.72,36.18,68.83,40.61,19.62,62.95,7,6,Graduate,33,62.55,1
349,Female,Private,9.94,75.62,45.11,87.82,56.0,12.33,79.46,11,7,Graduate,6,76.95,1
350,Male,Government,5.2,40.61,39.32,74.2,75.43,14.49,95.84,0,5,High School,109,52.7,1
351,Female,Private,9.34,78.17,37.19,84.91,78.65,1.14,53.05,7,5,Graduate,117,63.39,1
352,Male,Private,7.89,94.8,53.99,71.9,99.63,10.85,32.95,6,7,High School,54,69.88,1
353,Male,Government,7.19,76.75,92.63,58.99,43.0,1.71,64.74,0,7,Post Graduate,113,53.58,1
354,Female,Private,8.63,92.42,60.56,97.06,63.06,11.82,68.11,12,6,Graduate,69,74.39,1
355,Female,Private,7.43,83.44,35.03,67.88,62.67,18.49,41.79,12,5,Graduate,112,67.0,1
356,Male,Private,9.37,47.23,26.16,72.36,52.45,19.4,83.23,9,5,Graduate,24,72.51,1
357,Female,Private,9.5,94.15,75.69,45.43,33.53,11.27,98.95,11,9,High School,56,73.85,1
358,Female,Government,7.11,43.99,50.62,73.8,98.2,9.71,96.2,9,5,Graduate,89,64.03,1
359,Male,Private,6.38,72.04,85.75,70.01,88.27,18.96,43.8,14,7,Graduate,41,73.02,1
360,Male,Government,7.96,48.53,72.76,42.94,59.87,13.8,91.28,11,0,Post Graduate,76,65.53,1
361,Female,Private,9.56,40.7,83.7,34.17,68.26,2.23,79.31,5,4,High School,31,63.31,1
362,Male,Private,6.05,65.32,41.76,72.31,38.18,9.85,61.77,0,2,High School,51,49.82,0
363,Male,Government,8.11,57.7,75.39,83.46,63.5,5.56,67.84,1,7,Post Graduate,103,60.98,1
364,Female,Private,8.16,69.16,41.12,66.64,75.6,9.93,89.47,4,5,High School,10,66.03,1
365,Male,Private,8.67,74.63,95.13,45.87,61.21,9.65,63.61,1,1,Graduate,64,65.65,1
366,Male,Private,5.66,42.62,70.91,76.66,99.22,12.06,56.12,13,6,Graduate,49,63.16,1
367,Female,Government,8.58,47.38,45.96,35.61,68.91,7.78,64.53,9,6,Post Graduate,48,61.73,1
368,Female,Private,9.55,73.52,41.56,60.93,49.68,4.12,70.54,0,4,High School,87,59.94,1
369,Male,Government,5.9,60.59,35.27,41.44,81.77,10.57,43.24,5,7,High School,22,54.37,1
370,Male,Private,6.19,83.75,75.57,42.91,33.64,16.77,93.06,7,4,High School,69,61.29,1
371,Female,Government,9.86,79.14,37.5,44.16,50.76,13.62,77.19,7,0,Post Graduate,29,69.92,1
372,Female,Government,5.9,90.74,67.62,57.07,47.76,7.43,74.33,12,8,Graduate,31,59.09,1
373,Female,Private,9.27,81.55,41.17,33.58,54.54,18.77,36.96,12,3,Post Graduate,11,72.63,1
374,Female,Private,7.46,65.8,72.96,57.85,82.54,18.33,72.29,7,1,Graduate,48,70.53,1
375,Male,Government,6.24,80.38,85.2,65.82,58.73,4.98,38.47,10,3,Post Graduate,110,55.87,1
376,Female,Government,9.35,56.52,82.24,63.83,83.52,1.75,35.51,5,8,Graduate,33,66.15,1
377,Female,Private,7.23,58.38,80.87,56.79,66.12,15.08,66.91,10,1,High School,99,65.27,1
378,Male,Government,7.57,87.34,35.02,88.74,47.37,16.72,58.19,2,3,High School,48,64.45,1
379,Female,Private,6.8,66.79,27.07,40.17,84.8,19.39,71.22,0,1,High School,111,59.8,1
380,Male,Private,7.96,87.9,75.92,65.4,39.06,17.91,36.25,1,4,Post Graduate,40,66.96,1
381,Female,Private,5.82,89.35,49.47,34.34,37.95,12.41,60.17,4,2,Post Graduate,23,53.02,1
382,Female,Private,6.96,91.45,54.59,34.98,60.36,11.07,42.24,12,9,Post Graduate,10,63.48,1
383,Female,Government,9.85,95.0,22.49,70.17,40.87,1.53,99.1,9,1,High School,29,64.32,1
384,Male,Private,6.29,65.86,40.77,69.62,20.73,5.69,69.28,4,8,Graduate,35,49.17,0
385,Male,Government,8.28,59.13,22.69,91.46,71.86,9.73,78.12,9,4,High School,13,66.02,1
386,Female,Private,6.63,74.93,90.33,69.05,60.89,12.94,52.78,13,9,High School,88,66.75,1
387,Male,Government,8.87,62.27,39.47,97.19,55.64,11.59,36.63,0,4,Graduate,78,63.16,1
388,Male,Private,5.65,76.06,64.59,33.41,97.36,15.11,98.31,0,0,Graduate,41,60.51,1
389,Male,Government,9.85,82.34,23.12,36.86,65.7,6.32,50.04,14,5,Graduate,31,67.49,1
390,Male,Government,7.27,81.3,73.35,33.08,89.07,11.73,59.67,8,6,Graduate,17,67.47,1
391,Male,Private,6.18,62.47,45.84,42.97,31.16,2.67,75.49,1,0,High School,45,43.38,0
392,Male,Private,5.37,50.01,91.83,67.89,65.54,8.86,31.73,6,8,Post Graduate,70,54.39,1
393,Female,Private,5.85,65.83,91.05,75.19,89.44,15.25,86.72,9,7,High School,118,67.35,1
394,Female,Private,7.6,48.56,46.02,33.19,66.65,14.17,67.56,3,7,Graduate,89,59.46,1
395,Male,Government,6.69,93.41,92.08,96.22,77.44,19.82,49.48,6,6,Post Graduate,101,73.56,1
396,Female,Private,9.14,60.75,99.69,88.95,49.76,6.28,34.31,7,4,Post Graduate,28,68.2,1
397,Female,Government,7.15,49.27,86.03,50.76,27.4,10.47,41.37,4,2,High School,48,54.71,1
398,Female,Government,6.24,41.53,87.59,35.4,56.63,7.26,92.65,12,8,High School,110,56.12,1
399,Female,Private,8.09,78.75,39.92,41.89,51.56,9.37,78.02,11,6,High School,102,61.9,1
400,Male,Government,8.53,78.21,66.14,38.89,89.36,17.28,47.49,11,9,Post Graduate,64,75.48,1
401,Female,Government,5.84,60.44,25.38,38.63,39.52,14.0,34.59,0,9,Post Graduate,13,49.03,0
402,Female,Government,5.84,44.3,27.59,66.3,97.34,17.77,78.34,3,7,Post Graduate,6,61.58,1
403,Male,Government,5.18,64.58,99.91,47.21,96.65,4.87,70.07,9,5,Graduate,60,57.54,1
404,Male,Private,8.68,58.67,46.13,55.07,39.81,17.59,58.32,2,4,Graduate,34,64.88,1
405,Female,Private,8.32,80.63,79.85,99.27,47.84,2.14,55.45,9,7,High School,26,65.3,1
406,Female,Private,7.37,76.35,84.53,77.9,91.64,17.88,45.18,14,2,Post Graduate,114,74.35,1
407,Female,Private,9.22,61.88,88.64,96.43,97.33,7.25,76.87,11,6,High School,79,76.85,1
408,Female,Government,9.03,53.07,99.81,39.98,55.48,6.98,97.95,4,1,Post Graduate,111,64.14,1
409,Female,Government,7.93,99.28,39.32,56.75,45.68,10.73,42.3,9,2,High School,85,61.53,1
410,Female,Private,9.34,67.24,23.23,68.83,62.09,18.87,71.8,12,1,Graduate,104,72.29,1
411,Male,Private,6.03,81.3,52.9,35.37,75.02,1.91,59.69,9,4,Post Graduate,17,52.87,1
412,Female,Private,5.56,48.43,30.41,30.29,41.88,7.69,61.27,12,6,Graduate,75,46.26,0
413,Female,Government,6.35,69.14,21.79,76.93,78.92,17.27,47.79,5,9,Post Graduate,20,62.93,1
414,Male,Private,5.29,41.65,48.83,74.93,24.13,8.53,87.76,1,9,High School,101,45.23,0
415,Male,Private,7.66,70.33,82.7,58.76,23.94,4.78,63.97,6,0,Post Graduate,49,55.73,1
416,Male,Private,9.68,97.84,65.29,64.28,50.9,9.07,68.04,12,9,Graduate,69,74.31,1
417,Male,Government,5.2,63.05,45.02,59.08,48.28,8.33,51.33,2,8,Post Graduate,15,48.47,0
418,Female,Government,5.61,42.34,72.35,31.68,45.25,18.39,42.73,14,0,High School,74,56.02,1
419,Female,Government,7.26,41.86,38.56,53.48,59.28,15.48,36.01,0,0,Post Graduate,24,55.74,1
420,Female,Government,9.67,63.28,21.15,42.4,45.66,10.6,79.99,9,9,Graduate,103,64.76,1
421,Female,Government,6.58,49.6,81.15,36.89,35.38,19.78,43.74,2,7,High School,112,57.6,1
422,Female,Government,7.54,41.4,69.9,96.97,44.76,9.84,78.31,8,5,Graduate,67,62.03,1
423,Female,Government,5.21,85.37,80.98,71.96,97.99,2.11,57.33,9,5,Post Graduate,105,56.18,1
424,Male,Government,5.74,67.51,23.12,81.01,52.89,5.98,59.1,10,8,Graduate,109,50.39,1
425,Female,Private,9.93,57.35,86.97,52.08,55.58,9.29,62.84,10,3,Post Graduate,94,70.47,1
426,Male,Private,9.83,94.0,69.56,57.52,66.12,3.98,55.74,14,7,High School,16,73.62,1
427,Male,Government,5.02,46.97,65.07,46.58,98.67,19.0,37.04,5,3,Graduate,66,58.47,1
428,Female,Government,9.76,97.36,69.97,36.79,39.33,15.57,51.67,10,1,Graduate,98,72.28,1
429,Male,Private,8.2,58.84,89.15,42.53,74.5,6.1,76.46,5,7,Post Graduate,96,63.5,1
430,Female,Government,9.34,93.3,66.95,85.83,77.28,12.23,76.6,3,6,Graduate,95,75.28,1
431,Male,Government,7.27,76.18,66.48,77.43,68.59,14.71,50.04,14,3,Graduate,46,69.51,1
432,Female,Government,7.58,89.6,99.25,68.29,27.09,18.88,62.21,7,8,High School,87,70.55,1
433,Male,Private,7.44,99.04,80.54,63.26,74.15,17.75,43.54,4,8,Post Graduate,73,71.81,1
434,Female,Private,8.33,57.3,55.38,94.57,25.13,10.79,44.73,6,7,Post Graduate,62,61.59,1
435,Female,Private,5.7,97.67,76.59,35.09,67.69,15.72,31.61,8,0,High School,9,61.51,1
436,Female,Private,5.15,63.37,51.14,49.64,79.17,11.68,92.77,12,6,High School,109,56.95,1
437,Female,Private,6.54,63.13,38.31,54.5,36.88,11.5,44.75,12,4,Post Graduate,31,55.35,1
438,Female,Government,8.52,60.42,67.75,84.77,87.33,3.18,45.93,13,6,High School,32,67.96,1
439,Male,Private,6.01,72.48,94.25,99.48,22.43,3.4,49.57,4,8,High School,30,53.51,1
440,Male,Government,8.37,49.25,94.33,46.85,87.51,11.06,38.92,10,1,High School,95,67.64,1
441,Male,Government,9.85,73.22,47.35,91.2,56.83,6.11,74.75,13,3,Post Graduate,53,71.22,1
442,Female,Private,5.47,72.5,62.21,88.14,37.41,1.4,35.26,4,3,High School,110,44.59,0
443,Male,Private,8.36,85.71,36.93,45.73,30.7,14.73,39.39,13,1,Graduate,25,64.38,1
444,Female,Government,7.22,90.02,99.65,57.95,96.26,1.62,75.13,3,2,Graduate,5,64.34,1
445,Female,Government,9.34,66.43,98.49,58.68,25.81,12.31,53.78,5,7,Post Graduate,96,67.96,1
446,Male,Government,5.89,58.14,71.96,98.48,35.93,11.24,79.56,1,8,High School,116,54.87,1
447,Male,Private,8.46,55.56,84.35,42.66,47.83,19.41,69.02,2,5,Graduate,62,68.65,1
448,Female,Private,9.19,51.68,77.21,85.94,69.62,10.2,47.92,0,9,Post Graduate,83,68.2,1
449,Male,Private,9.72,43.46,67.45,53.39,63.58,2.21,75.56,1,1,Graduate,59,60.48,1
450,Female,Private,8.42,60.55,24.27,81.16,30.05,11.48,38.14,1,1,High School,85,55.5,1
451,Female,Private,7.49,56.21,56.38,59.4,43.18,16.98,67.55,7,6,Post Graduate,30,64.3,1
452,Female,Government,8.09,97.99,73.98,70.49,39.1,19.94,60.6,7,7,Graduate,88,72.79,1
453,Female,Private,9.34,73.46,74.2,88.28,37.08,9.18,48.75,1,7,Post Graduate,29,67.39,1
454,Female,Government,7.85,60.84,49.85,86.29,52.89,7.09,72.28,12,5,Graduate,81,62.28,1
455,Male,Government,5.15,74.83,95.34,90.65,76.32,18.23,90.99,13,9,Graduate,37,71.55,1
456,Male,Government,9.65,48.35,33.39,34.17,37.4,4.63,99.92,5,7,High School,93,58.1,1
457,Female,Private,8.45,66.64,60.03,78.44,49.33,12.69,72.54,14,0,High School,76,68.51,1
458,Female,Private,8.38,77.57,75.27,39.8,51.27,8.71,58.33,4,8,Graduate,73,63.11,1
459,Male,Private,6.08,69.33,75.77,59.11,98.12,1.78,45.76,2,0,Post Graduate,10,54.27,1
460,Male,Government,8.29,64.11,71.89,68.4,96.37,7.6,48.0,4,2,Post Graduate,27,66.78,1
461,Female,Government,6.97,99.63,42.02,58.19,84.01,6.04,63.56,4,8,High School,34,61.24,1
462,Male,Government,8.26,92.82,32.5,66.37,39.33,14.04,55.71,4,4,Graduate,82,63.03,1
463,Female,Government,5.53,77.4,70.88,99.76,25.44,19.03,93.97,2,8,High School,58,61.76,1
464,Male,Government,8.29,74.16,67.94,39.47,45.35,6.09,55.78,14,8,Graduate,91,62.44,1
465,Female,Government,10.0,77.24,34.35,77.28,41.34,16.42,56.14,2,5,Graduate,15,71.74,1
466,Male,Private,5.24,52.08,76.41,57.72,60.47,2.05,56.85,3,0,High School,35,45.82,0
467,Female,Private,9.89,63.71,56.41,39.31,82.22,11.22,88.56,6,9,Post Graduate,10,74.58,1
468,Male,Private,7.03,42.37,73.42,41.11,88.67,2.34,75.56,11,6,High School,15,59.02,1
469,Male,Private,9.35,68.53,86.99,96.45,87.59,18.75,72.99,11,5,Graduate,81,84.06,1
470,Female,Government,8.91,72.58,33.58,91.57,48.77,15.56,53.39,11,8,High School,16,72.33,1
471,Male,Government,7.84,53.66,21.53,93.49,74.98,13.5,87.25,13,6,Post Graduate,70,67.91,1
472,Female,Private,8.69,97.84,82.33,99.41,45.03,16.65,32.69,1,3,Post Graduate,57,72.46,1
473,Male,Government,9.39,94.57,68.78,44.58,24.87,13.3,90.96,9,6,Graduate,103,70.36,1
474,Female,Private,7.02,83.33,75.97,54.88,76.13,19.41,65.89,3,1,High School,40,69.04,1
475,Male,Private,6.64,72.0,87.05,76.85,20.79,14.57,57.88,3,5,Post Graduate,21,60.52,1
476,Female,Private,8.34,92.2,84.22,63.87,52.73,18.57,64.8,0,5,High School,32,72.73,1
477,Male,Government,9.04,47.84,96.87,59.29,46.35,10.83,76.72,9,1,Post Graduate,96,67.53,1
478,Female,Private,8.81,87.43,62.87,55.05,75.47,3.22,30.89,7,3,Graduate,26,64.27,1
479,Male,Private,8.99,47.49,59.08,71.56,81.3,11.04,91.01,0,7,Graduate,106,67.34,1
480,Female,Private,7.18,87.65,52.15,70.29,44.33,3.41,61.27,7,7,High School,11,57.64,1
481,Female,Government,9.09,56.55,32.3,41.3,84.93,12.26,54.01,6,7,Graduate,19,67.75,1
482,Female,Government,5.6,92.63,65.81,63.02,43.51,10.17,39.68,8,7,Post Graduate,100,54.97,1
483,Male,Private,7.72,96.64,42.16,68.74,55.71,12.83,60.76,7,0,Graduate,15,65.42,1
484,Female,Government,5.03,48.93,93.7,69.92,78.16,1.19,64.74,4,1,Post Graduate,28,49.71,0
485,Male,Government,6.62,67.76,66.66,44.71,75.43,4.7,58.26,7,3,Post Graduate,71,55.38,1
486,Female,Government,6.83,98.86,67.43,81.96,98.99,10.34,77.51,13,8,Graduate,34,73.14,1
487,Male,Government,6.98,69.0,48.39,31.76,38.01,19.06,59.46,14,2,Post Graduate,74,62.1,1
488,Female,Government,8.48,91.81,24.16,54.84,72.99,8.29,97.3,10,5,Post Graduate,70,66.67,1
489,Male,Government,6.94,75.32,22.54,84.61,68.77,9.06,71.95,9,6,High School,65,60.32,1
490,Male,Government,7.24,62.52,53.87,69.47,93.21,14.58,86.52,11,7,High School,82,69.84,1
491,Female,Government,6.19,57.15,26.77,48.28,32.51,12.47,37.65,14,6,High School,45,52.77,1
492,Male,Government,6.87,52.19,68.55,78.65,80.14,6.68,57.81,11,2,Graduate,86,60.11,1
493,Male,Government,6.14,85.71,90.48,69.72,65.46,8.81,53.58,2,5,High School,55,59.59,1
494,Female,Private,5.37,63.19,90.63,85.74,41.97,5.14,69.86,14,4,Post Graduate,48,55.72,1
495,Male,Private,8.02,70.68,72.72,81.45,57.95,19.35,90.28,9,9,Graduate,99,74.7,1
496,Male,Government,8.34,69.54,36.9,72.71,46.7,3.48,35.48,6,3,Graduate,17,56.73,1
497,Male,Private,8.1,74.64,89.04,64.17,66.35,8.06,35.08,11,0,Graduate,94,65.2,1
498,Female,Private,7.32,91.93,90.89,39.32,91.12,1.49,89.52,3,6,Graduate,112,61.27,1
499,Male,Government,6.9,98.84,35.73,48.29,65.54,5.21,44.9,4,7,Post Graduate,16,56.34,1
500,Female,Government,9.32,64.46,78.99,59.34,70.54,15.83,76.81,8,1,Post Graduate,86,74.46,1
501,Male,Government,7.6,89.65,42.92,71.95,61.5,4.82,68.0,6,6,High School,13,61.21,1
502,Male,Private,7.4,85.87,84.21,65.96,24.09,2.52,88.3,3,5,Graduate,117,54.91,1
503,Male,Private,5.13,74.41,99.78,50.17,38.63,10.01,38.76,5,4,High School,89,51.59,1
504,Female,Government,6.71,97.36,22.4,30.45,59.36,1.19,39.08,9,3,Post Graduate,52,49.47,0
505,Male,Government,6.9,52.03,91.79,64.74,44.82,2.61,68.98,13,1,Graduate,53,56.34,1
506,Male,Government,6.99,46.56,69.81,49.99,34.54,16.34,96.25,10,9,Post Graduate,57,63.23,1
507,Female,Private,7.9,91.24,97.87,81.42,60.33,15.66,59.05,6,5,High School,60,73.64,1
508,Male,Private,7.67,66.35,57.2,31.68,45.82,18.39,52.89,12,4,Post Graduate,44,65.7,1
509,Female,Private,8.04,90.82,87.79,70.94,40.65,17.24,72.47,9,1,Graduate,111,70.96,1
510,Female,Private,8.82,93.59,24.99,95.9,57.12,13.98,95.13,12,9,Graduate,28,75.51,1
511,Male,Government,9.06,43.75,46.82,42.21,30.66,1.99,88.58,8,6,High School,102,54.88,1
512,Female,Government,8.59,93.01,25.36,63.02,94.22,15.87,99.68,3,5,Graduate,76,72.85,1
513,Male,Government,9.78,66.9,98.03,36.4,89.42,17.06,31.58,9,8,Post Graduate,112,78.81,1
514,Female,Government,5.09,70.63,85.36,73.8,76.61,16.18,37.9,2,9,Post Graduate,37,61.11,1
515,Female,Private,5.98,77.6,88.2,68.54,28.5,10.66,72.66,7,4,Post Graduate,27,58.14,1
516,Male,Private,5.04,95.58,95.04,58.52,82.07,5.43,87.44,14,8,Post Graduate,81,61.72,1
517,Female,Government,8.24,41.15,26.81,66.5,84.64,17.06,49.97,0,8,High School,58,64.7,1
518,Female,Government,9.49,68.61,50.85,92.76,81.42,14.82,46.74,8,0,Post Graduate,57,74.79,1
519,Female,Private,6.22,81.26,25.68,43.74,29.12,19.63,85.09,12,4,High School,53,59.95,1
520,Female,Government,9.64,83.36,36.86,31.58,71.51,3.96,33.95,0,8,Post Graduate,82,60.46,1
521,Female,Private,5.3,81.55,38.35,90.32,86.75,5.29,55.86,1,6,High School,82,52.2,1
522,Male,Government,9.67,48.07,57.53,70.4,66.19,5.02,65.41,12,5,Post Graduate,84,67.07,1
523,Female,Government,6.76,57.96,41.48,92.35,71.71,16.06,69.22,7,5,Post Graduate,53,64.64,1
